50246	5221	12443	3619	2019	10	18	18	38	10	56	10	9	9	9	9	9
50246	5221	12443	3619	2019	10	19	24	35	13	56	11	9	9	9	9	9
50246	5221	12443	3619	2019	10	20	18	54	8	86	7	9	9	9	9	9
50246	5221	12443	3619	2019	10	21	49	90	12	139	11	9	9	9	9	9
50246	5221	12443	3619	2019	10	22	20	43	12	85	11	9	9	9	9	9
50246	5221	12443	3619	2019	10	23	9	27	9	43	9	9	9	9	9	9
50246	5221	12443	3619	2019	10	24	16	49	14	67	14	9	9	9	9	9
50246	5221	12443	3619	2019	10	25	16	43	14	87	14	9	9	9	9	9
50246	5221	12443	3619	2019	10	26	13	30	12	41	9	9	9	9	9	9
50246	5221	12443	3619	2019	10	27	10	21	4	27	3	9	9	9	9	9
50246	5221	12443	3619	2019	10	28	9	28	3	38	3	9	9	9	9	9
50246	5221	12443	3619	2019	10	29	10	26	13	36	15	9	9	9	9	9
50246	5221	12443	3619	2019	10	30	13	38	9	61	9	9	9	9	9	9
50246	5221	12443	3619	2019	10	31	51	66	15	117	14	9	9	9	9	9
50247	5202	12334	5145	2019	10	1	15	67	1	97	1	9	9	9	9	9
50247	5202	12334	5145	2019	10	2	27	66	16	106	16	9	9	9	9	9
50247	5202	12334	5145	2019	10	3	7	42	16	62	15	9	9	9	9	9
50247	5202	12334	5145	2019	10	4	12	51	13	86	13	9	9	9	9	9
50247	5202	12334	5145	2019	10	5	15	49	13	101	15	9	9	9	9	9
50247	5202	12334	5145	2019	10	6	15	67	14	129	15	9	9	9	9	9
50247	5202	12334	5145	2019	10	7	34	77	16	125	1	9	9	9	9	9
50247	5202	12334	5145	2019	10	8	14	72	16	115	16	9	9	9	9	9
50247	5202	12334	5145	2019	10	9	18	60	16	99	1	9	9	9	9	9
50247	5202	12334	5145	2019	10	10	33	65	16	105	15	9	9	9	9	9
50247	5202	12334	5145	2019	10	11	30	58	16	103	12	9	9	9	9	9
50247	5202	12334	5145	2019	10	12	17	56	16	110	16	9	9	9	9	9
50247	5202	12334	5145	2019	10	13	14	65	16	93	15	9	9	9	9	9
50247	5202	12334	5145	2019	10	14	14	48	16	85	1	9	9	9	9	9
50247	5202	12334	5145	2019	10	15	21	76	16	121	15	9	9	9	9	9
50247	5202	12334	5145	2019	10	16	11	21	10	36	7	9	9	9	9	9
50247	5202	12334	5145	2019	10	17	9	21	7	35	7	9	9	9	9	9
50247	5202	12334	5145	2019	10	18	11	24	7	37	8	9	9	9	9	9
50247	5202	12334	5145	2019	10	19	7	14	7	22	7	9	9	9	9	9
50247	5202	12334	5145	2019	10	20	12	47	8	90	8	9	9	9	9	9
50247	5202	12334	5145	2019	10	21	22	48	12	106	11	9	9	9	9	9
50247	5202	12334	5145	2019	10	22	13	38	13	72	11	9	9	9	9	9
50247	5202	12334	5145	2019	10	23	8	28	6	50	6	9	9	9	9	9
50247	5202	12334	5145	2019	10	24	15	54	16	80	1	9	9	9	9	9
50247	5202	12334	5145	2019	10	25	22	48	15	72	16	9	9	9	9	9
50247	5202	12334	5145	2019	10	26	8	28	16	36	1	9	9	9	9	9
50247	5202	12334	5145	2019	10	27	10	33	15	55	15	9	9	9	9	9
50247	5202	12334	5145	2019	10	28	14	31	1	43	1	9	9	9	9	9
50247	5202	12334	5145	2019	10	29	12	25	13	49	14	9	9	9	9	9
50247	5202	12334	5145	2019	10	30	14	33	7	53	8	9	9	9	9	9
50247	5202	12334	5145	2019	10	31	35	81	15	130	16	9	9	9	9	9
50349	5140	12423	5015	2019	10	1	22	81	2	121	3	9	9	9	9	9
50349	5140	12424	5015	2019	10	2	31	65	2	96	2	9	9	9	9	9
50349	5140	12424	5015	2019	10	3	17	58	3	97	3	9	9	9	9	9
50349	5140	12424	5015	2019	10	4	13	43	15	82	16	9	9	9	9	9
50349	5140	12424	5015	2019	10	5	12	56	13	89	13	9	9	9	9	9
50349	5140	12424	5015	2019	10	6	16	65	13	108	14	9	9	9	9	9
50349	5140	12424	5015	2019	10	7	18	52	16	101	14	9	9	9	9	9
50349	5140	12424	5015	2019	10	8	16	61	13	99	13	9	9	9	9	9
50349	5140	12424	5015	2019	10	9	6	73	14	135	14	9	9	9	9	9
50349	5140	12424	5015	2019	10	10	19	50	14	94	13	9	9	9	9	9
50349	5140	12424	5015	2019	10	11	28	70	13	126	14	9	9	9	9	9
50349	5140	12424	5015	2019	10	12	15	55	14	93	14	9	9	9	9	9
50349	5140	12424	5015	2019	10	13	21	48	14	81	14	9	9	9	9	9
50349	5140	12424	5015	2019	10	14	23	59	14	102	14	9	9	9	9	9
50349	5140	12424	5015	2019	10	15	16	61	15	128	14	9	9	9	9	9
50349	5140	12424	5015	2019	10	16	15	38	14	65	14	9	9	9	9	9
50349	5140	12423	5015	2019	10	17	18	39	8	63	6	9	9	9	9	9
50349	5140	12423	5015	2019	10	18	15	38	8	66	8	9	9	9	9	9
50349	5140	12423	5015	2019	10	19	7	24	7	42	8	9	9	9	9	9
50349	5140	12423	5015	2019	10	20	17	48	7	78	8	9	9	9	9	9
50349	5140	12423	5015	2019	10	21	30	76	12	136	13	9	9	9	9	9
50349	5140	12423	5015	2019	10	22	26	53	14	91	14	9	9	9	9	9
50349	5140	12423	5015	2019	10	23	9	31	13	49	8	9	9	9	9	9
50349	5140	12423	5015	2019	10	24	11	42	14	70	14	9	9	9	9	9
50349	5140	12423	5015	2019	10	25	22	41	16	77	16	9	9	9	9	9
50349	5140	12423	5015	2019	10	26	16	40	8	73	8	9	9	9	9	9
50349	5140	12423	5015	2019	10	27	12	25	2	36	2	9	9	9	9	9
50349	5140	12423	5015	2019	10	28	11	31	2	45	2	9	9	9	9	9
50349	5140	12423	5015	2019	10	29	9	28	13	41	14	9	9	9	9	9
50349	5140	12423	5015	2019	10	30	15	36	8	71	8	9	9	9	9	9
50349	5140	12423	5015	2019	10	31	40	68	15	153	2	9	9	9	9	9
50353	5144	12638	1739	2019	10	1	40	108	16	147	16	9	9	9	9	9
50353	5144	12638	1739	2019	10	2	59	98	16	121	16	9	9	9	9	9
50353	5144	12638	1739	2019	10	3	40	85	16	120	16	9	9	9	9	9
50353	5144	12638	1739	2019	10	4	24	43	11	99	11	9	9	9	9	9
50353	5144	12638	1739	2019	10	5	22	51	12	85	11	9	9	9	9	9
50353	5144	12638	1739	2019	10	6	34	113	13	173	13	9	9	9	9	9
50353	5144	12638	1739	2019	10	7	24	54	12	85	13	9	9	9	9	9
50353	5144	12638	1739	2019	10	8	36	71	15	99	15	9	9	9	9	9
50353	5144	12638	1739	2019	10	9	15	95	15	145	15	9	9	9	9	9
50353	5144	12638	1739	2019	10	10	42	70	15	100	14	9	9	9	9	9
50353	5144	12638	1739	2019	10	11	45	98	14	142	14	9	9	9	9	9
50353	5144	12638	1739	2019	10	12	37	71	15	100	16	9	9	9	9	9
50353	5144	12638	1739	2019	10	13	32	72	15	99	16	9	9	9	9	9
50353	5144	12638	1739	2019	10	14	43	94	16	127	16	9	9	9	9	9
50353	5144	12638	1739	2019	10	15	31	74	15	100	15	9	9	9	9	9
50353	5144	12638	1739	2019	10	16	19	55	14	78	14	9	9	9	9	9
50353	5144	12638	1739	2019	10	17	15	26	7	36	6	9	9	9	9	9
50353	5144	12638	1739	2019	10	18	31	62	9	80	9	9	9	9	9	9
50353	5144	12638	1739	2019	10	19	14	34	10	38	7	9	9	9	9	9
50353	5144	12638	1739	2019	10	20	26	42	6	73	6	9	9	9	9	9
50353	5144	12638	1739	2019	10	21	57	113	11	149	11	9	9	9	9	9
50353	5144	12638	1739	2019	10	22	30	65	12	96	11	9	9	9	9	9
50353	5144	12638	1739	2019	10	23	23	42	9	71	9	9	9	9	9	9
50353	5144	12638	1739	2019	10	24	22	55	16	74	1	9	9	9	9	9
50353	5144	12638	1739	2019	10	25	49	92	16	116	15	9	9	9	9	9
50353	5144	12638	1739	2019	10	26	22	44	14	56	14	9	9	9	9	9
50353	5144	12638	1739	2019	10	27	12	38	8	51	8	9	9	9	9	9
50353	5144	12638	1739	2019	10	28	9	29	1	37	1	9	9	9	9	9
50353	5144	12638	1739	2019	10	29	33	67	16	91	16	9	9	9	9	9
50353	5144	12638	1739	2019	10	30	26	53	7	76	7	9	9	9	9	9
50353	5144	12638	1739	2019	10	31	70	98	15	154	15	9	9	9	9	9
50425	5015	12011	5814	2019	10	1	28	48	1	86	1	9	9	9	9	9
50425	5015	12011	5814	2019	10	2	25	52	1	104	2	9	9	9	9	9
50425	5015	12011	5814	2019	10	3	33	61	3	95	4	9	9	9	9	9
50425	5015	12011	5814	2019	10	4	20	57	13	107	12	9	9	9	9	9
50425	5015	12011	5814	2019	10	5	13	56	12	93	12	9	9	9	9	9
50425	5015	12011	5814	2019	10	6	34	88	13	171	11	9	9	9	9	9
50425	5015	12011	5814	2019	10	7	43	67	15	110	15	9	9	9	9	9
50425	5015	12011	5814	2019	10	8	25	58	12	94	13	9	9	9	9	9
50425	5015	12011	5814	2019	10	9	32	78	14	136	12	9	9	9	9	9
50425	5015	12011	5814	2019	10	10	34	69	14	114	13	9	9	9	9	9
50425	5015	12011	5814	2019	10	11	28	58	13	99	15	9	9	9	9	9
50425	5015	12011	5814	2019	10	12	17	42	12	71	12	9	9	9	9	9
50425	5015	12011	5814	2019	10	13	16	43	14	76	15	9	9	9	9	9
50425	5015	12011	5814	2019	10	14	23	45	12	74	14	9	9	9	9	9
50425	5015	12011	5814	2019	10	15	18	51	15	81	14	9	9	9	9	9
50425	5015	12011	5814	2019	10	16	16	45	12	79	13	9	9	9	9	9
50425	5015	12011	5814	2019	10	17	18	40	10	70	12	9	9	9	9	9
50425	5015	12011	5814	2019	10	18	11	31	9	46	9	9	9	9	9	9
50425	5015	12011	5814	2019	10	19	12	39	10	62	10	9	9	9	9	9
50425	5015	12011	5814	2019	10	20	31	86	14	145	14	9	9	9	9	9
50425	5015	12011	5814	2019	10	21	49	99	12	171	12	9	9	9	9	9
50425	5015	12011	5814	2019	10	22	22	49	12	83	11	9	9	9	9	9
50425	5015	12011	5814	2019	10	23	9	23	5	40	4	9	9	9	9	9
50425	5015	12011	5814	2019	10	24	10	16	5	23	13	9	9	9	9	9
50425	5015	12011	5814	2019	10	25	11	40	12	59	12	9	9	9	9	9
50425	5015	12011	5814	2019	10	26	20	40	9	64	8	9	9	9	9	9
50425	5015	12011	5814	2019	10	27	23	40	12	66	13	9	9	9	9	9
50425	5015	12011	5814	2019	10	28	30	64	3	120	5	9	9	9	9	9
50425	5015	12011	5814	2019	10	29	22	40	12	64	12	9	9	9	9	9
50425	5015	12011	5814	2019	10	30	15	47	9	73	10	9	9	9	9	9
50425	5015	12011	5814	2019	10	31	46	88	14	156	15	9	9	9	9	9
50434	5029	12141	7326	2019	10	1	17	78	11	122	11	9	9	9	9	9
50434	5029	12141	7326	2019	10	2	26	54	1	90	6	9	9	9	9	9
50434	5029	12141	7326	2019	10	3	20	50	3	86	3	9	9	9	9	9
50434	5029	12141	7326	2019	10	4	25	69	12	109	12	9	9	9	9	9
50434	5029	12141	7326	2019	10	5	21	72	13	109	13	9	9	9	9	9
50434	5029	12141	7326	2019	10	6	39	99	12	156	12	9	9	9	9	9
50434	5029	12141	7326	2019	10	7	45	70	15	110	14	9	9	9	9	9
50434	5029	12141	7326	2019	10	8	29	75	13	123	12	9	9	9	9	9
50434	5029	12141	7326	2019	10	9	28	88	13	140	13	9	9	9	9	9
50434	5029	12141	7326	2019	10	10	32	81	12	146	11	9	9	9	9	9
50434	5029	12141	7326	2019	10	11	19	64	14	105	15	9	9	9	9	9
50434	5029	12141	7326	2019	10	12	25	55	13	94	13	9	9	9	9	9
50434	5029	12141	7326	2019	10	13	17	50	13	100	15	9	9	9	9	9
50434	5029	12141	7326	2019	10	14	22	56	13	95	13	9	9	9	9	9
50434	5029	12141	7326	2019	10	15	23	57	14	92	14	9	9	9	9	9
50434	5029	12141	7326	2019	10	16	15	55	14	82	15	9	9	9	9	9
50434	5029	12141	7326	2019	10	17	17	35	15	52	14	9	9	9	9	9
50434	5029	12141	7326	2019	10	18	15	40	15	58	15	9	9	9	9	9
50434	5029	12141	7326	2019	10	19	13	47	9	70	9	9	9	9	9	9
50434	5029	12141	7326	2019	10	20	33	70	9	113	11	9	9	9	9	9
50434	5029	12141	7326	2019	10	21	40	103	12	186	14	9	9	9	9	9
50434	5029	12141	7326	2019	10	22	25	64	13	104	13	9	9	9	9	9
50434	5029	12141	7326	2019	10	23	12	26	7	40	7	9	9	9	9	9
50434	5029	12141	7326	2019	10	24	12	21	16	30	15	9	9	9	9	9
50434	5029	12141	7326	2019	10	25	19	49	13	77	13	9	9	9	9	9
50434	5029	12141	7326	2019	10	26	13	32	12	57	11	9	9	9	9	9
50434	5029	12141	7326	2019	10	27	21	57	13	78	13	9	9	9	9	9
50434	5029	12141	7326	2019	10	28	19	40	4	59	5	9	9	9	9	9
50434	5029	12141	7326	2019	10	29	14	37	14	60	13	9	9	9	9	9
50434	5029	12141	7326	2019	10	30	11	56	11	113	11	9	9	9	9	9
50434	5029	12141	7326	2019	10	31	51	85	14	144	15	9	9	9	9	9
50442	5025	12407	3717	2019	10	1	21	53	8	89	8	9	9	9	9	9
50442	5024	12407	3717	2019	10	2	27	68	2	121	1	9	9	9	9	9
50442	5024	12407	3717	2019	10	3	24	56	2	86	2	9	9	9	9	9
50442	5024	12407	3717	2019	10	4	20	38	13	66	15	9	9	9	9	9
50442	5024	12407	3717	2019	10	5	13	43	13	77	13	9	9	9	9	9
50442	5024	12407	3717	2019	10	6	30	67	12	116	11	9	9	9	9	9
50442	5024	12407	3717	2019	10	7	25	71	12	119	11	9	9	9	9	9
50442	5024	12407	3717	2019	10	8	23	63	15	112	13	9	9	9	9	9
50442	5024	12407	3717	2019	10	9	31	70	12	130	12	9	9	9	9	9
50442	5024	12407	3717	2019	10	10	30	59	15	93	15	9	9	9	9	9
50442	5024	12407	3717	2019	10	11	23	64	13	106	13	9	9	9	9	9
50442	5024	12407	3717	2019	10	12	19	53	14	82	13	9	9	9	9	9
50442	5024	12407	3717	2019	10	13	32	53	13	85	13	9	9	9	9	9
50442	5024	12407	3717	2019	10	14	19	57	15	102	15	9	9	9	9	9
50442	5024	12407	3717	2019	10	15	21	63	15	113	15	9	9	9	9	9
50442	5024	12407	3717	2019	10	16	11	34	13	54	14	9	9	9	9	9
50442	5024	12407	3717	2019	10	17	19	44	9	69	9	9	9	9	9	9
50442	5024	12407	3717	2019	10	18	20	48	7	74	7	9	9	9	9	9
50442	5025	12407	3717	2019	10	19	16	34	8	51	9	9	9	9	9	9
50442	5024	12407	3717	2019	10	20	19	43	10	73	11	9	9	9	9	9
50442	5024	12407	3717	2019	10	21	50	86	12	141	11	9	9	9	9	9
50442	5024	12407	3717	2019	10	22	27	56	14	97	15	9	9	9	9	9
50442	5024	12407	3717	2019	10	23	15	29	3	42	15	9	9	9	9	9
50442	5024	12407	3717	2019	10	24	16	33	13	48	14	9	9	9	9	9
50442	5024	12407	3717	2019	10	25	20	50	2	96	2	9	9	9	9	9
50442	5024	12407	3717	2019	10	26	18	46	8	68	8	9	9	9	9	9
50442	5025	12407	3717	2019	10	27	16	56	13	84	13	9	9	9	9	9
50442	5024	12407	3717	2019	10	28	19	47	2	75	3	9	9	9	9	9
50442	5024	12407	3717	2019	10	29	22	36	13	57	13	9	9	9	9	9
50442	5024	12407	3717	2019	10	30	14	49	7	76	7	9	9	9	9	9
50442	5024	12407	3717	2019	10	31	46	87	15	138	15	9	9	9	9	9
50468	5015	12728	1664	2019	10	1	20	40	7	61	7	9	9	9	9	9
50468	5015	12728	1664	2019	10	2	42	76	1	145	16	9	9	9	9	9
50468	5015	12728	1664	2019	10	3	40	72	1	110	1	9	9	9	9	9
50468	5015	12728	1664	2019	10	4	20	36	16	51	15	9	9	9	9	9
50468	5015	12728	1664	2019	10	5	24	58	14	83	15	9	9	9	9	9
50468	5015	12728	1664	2019	10	6	42	77	11	122	11	9	9	9	9	9
50468	5015	12728	1664	2019	10	7	27	54	15	74	15	9	9	9	9	9
50468	5015	12728	1664	2019	10	8	39	76	15	110	15	9	9	9	9	9
50468	5015	12728	1664	2019	10	9	25	66	11	102	11	9	9	9	9	9
50468	5015	12728	1664	2019	10	10	37	67	16	105	16	9	9	9	9	9
50468	5015	12728	1664	2019	10	11	34	72	15	123	14	9	9	9	9	9
50468	5015	12728	1664	2019	10	12	21	52	15	88	14	9	9	9	9	9
50468	5015	12728	1664	2019	10	13	19	48	14	75	14	9	9	9	9	9
50468	5015	12728	1664	2019	10	14	36	69	15	111	15	9	9	9	9	9
50468	5015	12728	1664	2019	10	15	20	65	1	100	2	9	9	9	9	9
50468	5015	12728	1664	2019	10	16	21	34	16	57	12	9	9	9	9	9
50468	5015	12728	1664	2019	10	17	14	41	8	71	8	9	9	9	9	9
50468	5015	12728	1664	2019	10	18	16	45	8	68	8	9	9	9	9	9
50468	5015	12728	1664	2019	10	19	17	44	8	66	8	9	9	9	9	9
50468	5015	12728	1664	2019	10	20	15	52	6	92	6	9	9	9	9	9
50468	5015	12728	1664	2019	10	21	59	104	12	166	12	9	9	9	9	9
50468	5015	12728	1664	2019	10	22	27	64	14	105	15	9	9	9	9	9
50468	5015	12728	1664	2019	10	23	16	23	5	42	7	9	9	9	9	9
50468	5015	12728	1664	2019	10	24	13	35	15	50	3	9	9	9	9	9
50468	5015	12728	1664	2019	10	25	22	57	1	87	2	9	9	9	9	9
50468	5015	12728	1664	2019	10	26	14	36	14	53	14	9	9	9	9	9
50468	5015	12728	1664	2019	10	27	13	37	12	51	12	9	9	9	9	9
50468	5015	12728	1664	2019	10	28	14	28	4	51	4	9	9	9	9	9
50468	5015	12728	1664	2019	10	29	37	68	16	99	15	9	9	9	9	9
50468	5015	12728	1664	2019	10	30	14	35	8	53	9	9	9	9	9	9
50468	5015	12728	1664	2019	10	31	41	83	16	134	15	9	9	9	9	9
50514	4935	11719	6618	2019	10	1	41	79	16	149	15	9	9	9	9	9
50514	4935	11719	6618	2019	10	2	59	99	4	127	3	9	9	9	9	9
50514	4935	11719	6618	2019	10	3	52	105	3	146	3	9	9	9	9	9
50514	4935	11719	6618	2019	10	4	30	88	14	117	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	5	32	82	14	113	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	6	58	135	14	173	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	7	91	157	15	220	15	9	9	9	9	9
50514	4935	11719	6618	2019	10	8	59	108	14	138	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	9	72	139	14	175	15	9	9	9	9	9
50514	4935	11719	6618	2019	10	10	67	102	15	136	15	9	9	9	9	9
50514	4935	11719	6618	2019	10	11	43	86	14	124	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	12	34	78	14	115	15	9	9	9	9	9
50514	4935	11719	6618	2019	10	13	40	105	16	149	15	9	9	9	9	9
50514	4935	11719	6618	2019	10	14	49	84	13	106	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	15	46	95	14	117	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	16	16	53	11	69	11	9	9	9	9	9
50514	4935	11719	6618	2019	10	17	32766	68	10	93	10	9	9	9	9	9
50514	4935	11719	6618	2019	10	18	32766	51	7	81	7	9	9	9	9	9
50514	4935	11719	6618	2019	10	19	21	62	8	74	7	9	9	9	9	9
50514	4935	11719	6618	2019	10	20	88	194	14	239	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	21	72	148	14	188	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	22	34	76	15	92	15	9	9	9	9	9
50514	4935	11719	6618	2019	10	23	38	76	16	102	16	9	9	9	9	9
50514	4935	11719	6618	2019	10	24	26	41	15	50	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	25	32	62	10	84	10	9	9	9	9	9
50514	4935	11719	6618	2019	10	26	36	72	13	90	13	9	9	9	9	9
50514	4935	11719	6618	2019	10	27	39	71	9	90	9	9	9	9	9	9
50514	4935	11719	6618	2019	10	28	60	95	14	124	3	9	9	9	9	9
50514	4935	11719	6618	2019	10	29	20	60	13	76	8	9	9	9	9	9
50514	4935	11719	6618	2019	10	30	62	155	14	203	14	9	9	9	9	9
50514	4935	11719	6618	2019	10	31	87	163	15	209	15	9	9	9	9	9
50527	4915	11942	6496	2019	10	1	58	95	10	128	9	9	9	9	9	9
50527	4915	11942	6496	2019	10	2	37	82	1	114	1	9	9	9	9	9
50527	4915	11942	6496	2019	10	3	51	86	5	116	4	9	9	9	9	9
50527	4915	11942	6496	2019	10	4	31	65	12	92	12	9	9	9	9	9
50527	4915	11942	6496	2019	10	5	45	86	12	123	12	9	9	9	9	9
50527	4915	11942	6496	2019	10	6	70	104	13	147	13	9	9	9	9	9
50527	4915	11942	6496	2019	10	7	69	130	15	170	16	9	9	9	9	9
50527	4915	11942	6496	2019	10	8	63	90	12	117	11	9	9	9	9	9
50527	4915	11942	6496	2019	10	9	72	124	13	168	13	9	9	9	9	9
50527	4915	11942	6496	2019	10	10	59	111	13	156	13	9	9	9	9	9
50527	4915	11942	6496	2019	10	11	48	78	13	122	14	9	9	9	9	9
50527	4915	11942	6496	2019	10	12	37	66	12	91	13	9	9	9	9	9
50527	4915	11942	6496	2019	10	13	45	85	13	118	13	9	9	9	9	9
50527	4915	11942	6496	2019	10	14	51	80	13	118	13	9	9	9	9	9
50527	4915	11942	6496	2019	10	15	62	99	11	125	11	9	9	9	9	9
50527	4915	11942	6496	2019	10	16	37	57	11	86	12	9	9	9	9	9
50527	4915	11942	6496	2019	10	17	42	68	7	78	7	9	9	9	9	9
50527	4915	11942	6496	2019	10	18	31	58	7	67	9	9	9	9	9	9
50527	4915	11942	6496	2019	10	19	53	82	10	113	9	9	9	9	9	9
50527	4915	11942	6496	2019	10	20	69	152	13	203	13	9	9	9	9	9
50527	4915	11942	6496	2019	10	21	79	125	12	167	12	9	9	9	9	9
50527	4915	11942	6496	2019	10	22	25	64	12	82	13	9	9	9	9	9
50527	4915	11942	6496	2019	10	23	32	70	15	88	16	9	9	9	9	9
50527	4915	11942	6496	2019	10	24	17	37	16	44	15	9	9	9	9	9
50527	4915	11942	6496	2019	10	25	39	62	8	73	9	9	9	9	9	9
50527	4915	11942	6496	2019	10	26	59	88	8	107	8	9	9	9	9	9
50527	4915	11942	6496	2019	10	27	43	89	12	110	11	9	9	9	9	9
50527	4915	11942	6496	2019	10	28	49	83	4	111	3	9	9	9	9	9
50527	4915	11942	6496	2019	10	29	38	69	12	83	12	9	9	9	9	9
50527	4915	11942	6496	2019	10	30	67	106	9	146	13	9	9	9	9	9
50527	4915	11942	6496	2019	10	31	83	126	13	164	13	9	9	9	9	9
50548	4912	12343	2861	2019	10	1	24	46	9	79	8	9	9	9	9	9
50548	4912	12343	2861	2019	10	2	32	74	1	129	1	9	9	9	9	9
50548	4912	12343	2861	2019	10	3	32	66	3	111	3	9	9	9	9	9
50548	4912	12343	2861	2019	10	4	12	34	3	51	12	9	9	9	9	9
50548	4912	12343	2861	2019	10	5	13	44	14	81	13	9	9	9	9	9
50548	4912	12343	2861	2019	10	6	20	71	10	113	9	9	9	9	9	9
50548	4912	12343	2861	2019	10	7	27	91	15	159	15	9	9	9	9	9
50548	4912	12343	2861	2019	10	8	31	78	14	133	14	9	9	9	9	9
50548	4912	12343	2861	2019	10	9	33	76	13	111	13	9	9	9	9	9
50548	4912	12343	2861	2019	10	10	34	83	13	118	13	9	9	9	9	9
50548	4912	12343	2861	2019	10	11	14	65	13	97	13	9	9	9	9	9
50548	4912	12343	2861	2019	10	12	18	41	13	67	14	9	9	9	9	9
50548	4912	12343	2861	2019	10	13	19	55	13	95	14	9	9	9	9	9
50548	4912	12343	2861	2019	10	14	26	62	14	98	15	9	9	9	9	9
50548	4912	12343	2861	2019	10	15	16	54	1	102	1	9	9	9	9	9
50548	4912	12343	2861	2019	10	16	11	25	4	42	3	9	9	9	9	9
50548	4912	12343	2861	2019	10	17	12	35	9	62	8	9	9	9	9	9
